법정동코드,버스총승객,출근버스승객,퇴근버스승객,법정동명,Si,Gu,Dong
11110101.0,2593738.0,409942.0,442953.0,서울특별시 종로구 청운동,서울특별시,종로구,청운동
11110102.0,2593738.0,409942.0,442953.0,서울특별시 종로구 신교동,서울특별시,종로구,신교동
11110103.0,2593738.0,409942.0,442953.0,서울특별시 종로구 궁정동,서울특별시,종로구,궁정동
11110104.0,2593738.0,409942.0,442953.0,서울특별시 종로구 효자동,서울특별시,종로구,효자동
11110105.0,2593738.0,409942.0,442953.0,서울특별시 종로구 창성동,서울특별시,종로구,창성동
11110106.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 통의동,서울특별시,종로구,통의동
11110107.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 적선동,서울특별시,종로구,적선동
11110108.0,2593738.0,409942.0,442953.0,서울특별시 종로구 통인동,서울특별시,종로구,통인동
11110109.0,2593738.0,409942.0,442953.0,서울특별시 종로구 누상동,서울특별시,종로구,누상동
11110110.0,2593738.0,409942.0,442953.0,서울특별시 종로구 누하동,서울특별시,종로구,누하동
11110111.0,2593738.0,409942.0,442953.0,서울특별시 종로구 옥인동,서울특별시,종로구,옥인동
11110112.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 체부동,서울특별시,종로구,체부동
11110113.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 필운동,서울특별시,종로구,필운동
11110114.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 내자동,서울특별시,종로구,내자동
11110115.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 사직동,서울특별시,종로구,사직동
11110116.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 도렴동,서울특별시,종로구,도렴동
11110117.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 당주동,서울특별시,종로구,당주동
11110118.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 내수동,서울특별시,종로구,내수동
11110119.0,11572683.0,1580255.0,2576947.0,서울특별시 종로구 세종로,서울특별시,종로구,세종로
11110120.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 신문로1가,서울특별시,종로구,신문로1가
11110121.0,8978945.0,1170313.0,2133994.0,서울특별시 종로구 신문로2가,서울특별시,종로구,신문로2가
11110130.0,5546728.0,872816.0,999530.0,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동
11110139.0,1547281.0,135016.0,386196.0,서울특별시 종로구 팔판동,서울특별시,종로구,팔판동
11110140.0,1547281.0,135016.0,386196.0,서울특별시 종로구 삼청동,서울특별시,종로구,삼청동
11110141.0,1547281.0,135016.0,386196.0,서울특별시 종로구 안국동,서울특별시,종로구,안국동
11110142.0,1547281.0,135016.0,386196.0,서울특별시 종로구 소격동,서울특별시,종로구,소격동
11110143.0,1547281.0,135016.0,386196.0,서울특별시 종로구 화동,서울특별시,종로구,화동
11110144.0,1547281.0,135016.0,386196.0,서울특별시 종로구 사간동,서울특별시,종로구,사간동
11110145.0,1547281.0,135016.0,386196.0,서울특별시 종로구 송현동,서울특별시,종로구,송현동
11110146.0,711119.0,160457.0,105386.0,서울특별시 종로구 가회동,서울특별시,종로구,가회동
11110147.0,711119.0,160457.0,105386.0,서울특별시 종로구 재동,서울특별시,종로구,재동
11110148.0,711119.0,160457.0,105386.0,서울특별시 종로구 계동,서울특별시,종로구,계동
11110149.0,711119.0,160457.0,105386.0,서울특별시 종로구 원서동,서울특별시,종로구,원서동
11110165.0,4747905.0,767069.0,870633.0,서울특별시 종로구 이화동,서울특별시,종로구,이화동
11110166.0,4747905.0,767069.0,870633.0,서울특별시 종로구 연건동,서울특별시,종로구,연건동
11110168.0,4747905.0,767069.0,870633.0,서울특별시 종로구 동숭동,서울특별시,종로구,동숭동
11110169.0,5546728.0,872816.0,999530.0,서울특별시 종로구 혜화동,서울특별시,종로구,혜화동
11110170.0,5546728.0,872816.0,999530.0,서울특별시 종로구 명륜1가,서울특별시,종로구,명륜1가
11110171.0,5546728.0,872816.0,999530.0,서울특별시 종로구 명륜2가,서울특별시,종로구,명륜2가
11110172.0,5546728.0,872816.0,999530.0,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가
11110173.0,5546728.0,872816.0,999530.0,서울특별시 종로구 명륜3가,서울특별시,종로구,명륜3가
11110176.0,3399375.0,528506.0,676264.0,서울특별시 종로구 교남동,서울특별시,종로구,교남동
11110177.0,3399375.0,528506.0,676264.0,서울특별시 종로구 평동,서울특별시,종로구,평동
11110178.0,3399375.0,528506.0,676264.0,서울특별시 종로구 송월동,서울특별시,종로구,송월동
11110179.0,3399375.0,528506.0,676264.0,서울특별시 종로구 홍파동,서울특별시,종로구,홍파동
11110180.0,3399375.0,528506.0,676264.0,서울특별시 종로구 교북동,서울특별시,종로구,교북동
11110181.0,3399375.0,528506.0,676264.0,서울특별시 종로구 행촌동,서울특별시,종로구,행촌동
11110182.0,2973049.0,614499.0,427028.0,서울특별시 종로구 구기동,서울특별시,종로구,구기동
11110183.0,2973049.0,614499.0,427028.0,서울특별시 종로구 평창동,서울특별시,종로구,평창동
11110184.0,3326304.0,577620.0,551685.0,서울특별시 종로구 부암동,서울특별시,종로구,부암동
11110185.0,3326304.0,577620.0,551685.0,서울특별시 종로구 홍지동,서울특별시,종로구,홍지동
11110186.0,3326304.0,577620.0,551685.0,서울특별시 종로구 신영동,서울특별시,종로구,신영동
11110187.0,715723.0,80240.0,150824.0,서울특별시 종로구 무악동,서울특별시,종로구,무악동
11140101.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 무교동,서울특별시,중구,무교동
11140102.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 다동,서울특별시,중구,다동
11140103.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 태평로1가,서울특별시,중구,태평로1가
11140104.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 을지로1가,서울특별시,중구,을지로1가
11140105.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 을지로2가,서울특별시,중구,을지로2가
11140106.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 남대문로1가,서울특별시,중구,남대문로1가
11140107.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 삼각동,서울특별시,중구,삼각동
11140108.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 수하동,서울특별시,중구,수하동
11140109.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 장교동,서울특별시,중구,장교동
11140110.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 수표동,서울특별시,중구,수표동
11140111.0,10028576.0,781184.0,2835999.0,서울특별시 중구 소공동,서울특별시,중구,소공동
11140112.0,10233314.0,1377062.0,2070885.0,서울특별시 중구 남창동,서울특별시,중구,남창동
11140113.0,10028576.0,781184.0,2835999.0,서울특별시 중구 북창동,서울특별시,중구,북창동
11140114.0,10028576.0,781184.0,2835999.0,서울특별시 중구 태평로2가,서울특별시,중구,태평로2가
11140115.0,17265555.0,1876868.0,4480399.0,서울특별시 중구 남대문로2가,서울특별시,중구,남대문로2가
11140116.0,20261890.0,2158246.0,4906884.0,서울특별시 중구 남대문로3가,서울특별시,중구,남대문로3가
11140117.0,20261890.0,2158246.0,4906884.0,서울특별시 중구 남대문로4가,서울특별시,중구,남대문로4가
11140118.0,10233314.0,1377062.0,2070885.0,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가
11140119.0,20261890.0,2158246.0,4906884.0,서울특별시 중구 봉래동1가,서울특별시,중구,봉래동1가
11140120.0,10233314.0,1377062.0,2070885.0,서울특별시 중구 봉래동2가,서울특별시,중구,봉래동2가
11140121.0,17470293.0,2472746.0,3715285.0,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가
11140122.0,17470293.0,2472746.0,3715285.0,서울특별시 중구 회현동2가,서울특별시,중구,회현동2가
11140123.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 회현동3가,서울특별시,중구,회현동3가
11140124.0,17470293.0,2472746.0,3715285.0,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가
11140125.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가
11140126.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 명동1가,서울특별시,중구,명동1가
11140127.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 명동2가,서울특별시,중구,명동2가
11140128.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 남산동1가,서울특별시,중구,남산동1가
11140129.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가
11140130.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 남산동3가,서울특별시,중구,남산동3가
11140131.0,7236979.0,1095684.0,1644400.0,서울특별시 중구 저동1가,서울특별시,중구,저동1가
11140132.0,5524531.0,673377.0,1116842.0,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가
11140133.0,5524531.0,673377.0,1116842.0,서울특별시 중구 충무로5가,서울특별시,중구,충무로5가
11140134.0,4185835.0,473515.0,836047.0,서울특별시 중구 인현동2가,서울특별시,중구,인현동2가
11140135.0,4185835.0,473515.0,836047.0,서울특별시 중구 예관동,서울특별시,중구,예관동
11140136.0,2679784.0,352866.0,593157.0,서울특별시 중구 묵정동,서울특별시,중구,묵정동
11140137.0,1338696.0,199862.0,280795.0,서울특별시 중구 필동1가,서울특별시,중구,필동1가
11140138.0,1338696.0,199862.0,280795.0,서울특별시 중구 필동2가,서울특별시,중구,필동2가
11140139.0,1338696.0,199862.0,280795.0,서울특별시 중구 필동3가,서울특별시,중구,필동3가
11140140.0,1338696.0,199862.0,280795.0,서울특별시 중구 남학동,서울특별시,중구,남학동
11140141.0,1338696.0,199862.0,280795.0,서울특별시 중구 주자동,서울특별시,중구,주자동
11140142.0,8575675.0,1295546.0,1925195.0,서울특별시 중구 예장동,서울특별시,중구,예장동
11140143.0,1341088.0,153004.0,312362.0,서울특별시 중구 장충동1가,서울특별시,중구,장충동1가
11140144.0,2679784.0,352866.0,593157.0,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가
11140145.0,4185835.0,473515.0,836047.0,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가
11140146.0,4185835.0,473515.0,836047.0,서울특별시 중구 광희동2가,서울특별시,중구,광희동2가
11140147.0,4185835.0,473515.0,836047.0,서울특별시 중구 쌍림동,서울특별시,중구,쌍림동
11140148.0,4185835.0,473515.0,836047.0,서울특별시 중구 을지로6가,서울특별시,중구,을지로6가
11140149.0,4185835.0,473515.0,836047.0,서울특별시 중구 을지로7가,서울특별시,중구,을지로7가
11140150.0,1366166.0,94724.0,319747.0,서울특별시 중구 을지로4가,서울특별시,중구,을지로4가
11140151.0,1366166.0,94724.0,319747.0,서울특별시 중구 을지로5가,서울특별시,중구,을지로5가
11140152.0,1366166.0,94724.0,319747.0,서울특별시 중구 주교동,서울특별시,중구,주교동
11140153.0,1366166.0,94724.0,319747.0,서울특별시 중구 방산동,서울특별시,중구,방산동
11140154.0,4185835.0,473515.0,836047.0,서울특별시 중구 오장동,서울특별시,중구,오장동
11140155.0,1366166.0,94724.0,319747.0,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가
11140156.0,1366166.0,94724.0,319747.0,서울특별시 중구 입정동,서울특별시,중구,입정동
11140157.0,1366166.0,94724.0,319747.0,서울특별시 중구 산림동,서울특별시,중구,산림동
11140158.0,1338696.0,199862.0,280795.0,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가
11140159.0,1366166.0,94724.0,319747.0,서울특별시 중구 초동,서울특별시,중구,초동
11140160.0,1366166.0,94724.0,319747.0,서울특별시 중구 인현동1가,서울특별시,중구,인현동1가
11140161.0,1366166.0,94724.0,319747.0,서울특별시 중구 저동2가,서울특별시,중구,저동2가
11140162.0,5161747.0,1080777.0,832526.0,서울특별시 중구 신당동,서울특별시,중구,신당동
11140163.0,1403318.0,230605.0,188625.0,서울특별시 중구 흥인동,서울특별시,중구,흥인동
11140164.0,1403318.0,230605.0,188625.0,서울특별시 중구 무학동,서울특별시,중구,무학동
11140165.0,1255082.0,272491.0,190713.0,서울특별시 중구 황학동,서울특별시,중구,황학동
11140166.0,10028576.0,781184.0,2835999.0,서울특별시 중구 서소문동,서울특별시,중구,서소문동
11140167.0,10028576.0,781184.0,2835999.0,서울특별시 중구 정동,서울특별시,중구,정동
11140168.0,20261890.0,2158246.0,4906884.0,서울특별시 중구 순화동,서울특별시,중구,순화동
11140169.0,10028576.0,781184.0,2835999.0,서울특별시 중구 의주로1가,서울특별시,중구,의주로1가
11140170.0,10028576.0,781184.0,2835999.0,서울특별시 중구 충정로1가,서울특별시,중구,충정로1가
11140171.0,1578778.0,322234.0,307849.0,서울특별시 중구 중림동,서울특별시,중구,중림동
11140172.0,1578778.0,322234.0,307849.0,서울특별시 중구 의주로2가,서울특별시,중구,의주로2가
11140173.0,1578778.0,322234.0,307849.0,서울특별시 중구 만리동1가,서울특별시,중구,만리동1가
11140174.0,1578778.0,322234.0,307849.0,서울특별시 중구 만리동2가,서울특별시,중구,만리동2가
11170101.0,1921509.0,511113.0,273229.0,서울특별시 용산구 후암동,서울특별시,용산구,후암동
11170102.0,3763021.0,755124.0,703641.0,서울특별시 용산구 용산동2가,서울특별시,용산구,용산동2가
11170103.0,3763021.0,755124.0,703641.0,서울특별시 용산구 용산동4가,서울특별시,용산구,용산동4가
11170104.0,6448882.0,1303540.0,1227109.0,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동
11170105.0,6448882.0,1303540.0,1227109.0,서울특별시 용산구 남영동,서울특별시,용산구,남영동
11170106.0,6448882.0,1303540.0,1227109.0,서울특별시 용산구 용산동1가,서울특별시,용산구,용산동1가
11170107.0,6448882.0,1303540.0,1227109.0,서울특별시 용산구 동자동,서울특별시,용산구,동자동
11170108.0,2494703.0,572155.0,396949.0,서울특별시 용산구 서계동,서울특별시,용산구,서계동
11170109.0,2494703.0,572155.0,396949.0,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동1가
11170110.0,2494703.0,572155.0,396949.0,서울특별시 용산구 청파동2가,서울특별시,용산구,청파동2가
11170111.0,2494703.0,572155.0,396949.0,서울특별시 용산구 청파동3가,서울특별시,용산구,청파동3가
11170119.0,1300360.0,362630.0,170156.0,서울특별시 용산구 효창동,서울특별시,용산구,효창동
11170120.0,1017133.0,227111.0,163878.0,서울특별시 용산구 도원동,서울특별시,용산구,도원동
11170121.0,1017133.0,227111.0,163878.0,서울특별시 용산구 용문동,서울특별시,용산구,용문동
11170124.0,9142464.0,1513513.0,2067656.0,서울특별시 용산구 한강로1가,서울특별시,용산구,한강로1가
11170125.0,9142464.0,1513513.0,2067656.0,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로2가
11170126.0,9142464.0,1513513.0,2067656.0,서울특별시 용산구 용산동3가,서울특별시,용산구,용산동3가
11170127.0,9142464.0,1513513.0,2067656.0,서울특별시 용산구 용산동5가,서울특별시,용산구,용산동5가
11170128.0,9142464.0,1513513.0,2067656.0,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가
11170131.0,8902973.0,1687234.0,1747654.0,서울특별시 용산구 한남동,서울특별시,용산구,한남동
11170132.0,2338077.0,500904.0,345335.0,서울특별시 용산구 동빙고동,서울특별시,용산구,동빙고동
11170133.0,2338077.0,500904.0,345335.0,서울특별시 용산구 서빙고동,서울특별시,용산구,서빙고동
11170134.0,2338077.0,500904.0,345335.0,서울특별시 용산구 주성동,서울특별시,용산구,주성동
11170135.0,2338077.0,500904.0,345335.0,서울특별시 용산구 용산동6가,서울특별시,용산구,용산동6가
11170136.0,1913293.0,490119.0,243958.0,서울특별시 용산구 보광동,서울특별시,용산구,보광동
11200101.0,2579373.0,552177.0,507237.0,서울특별시 성동구 상왕십리동,서울특별시,성동구,상왕십리동
11200102.0,2579373.0,552177.0,507237.0,서울특별시 성동구 하왕십리동,서울특별시,성동구,하왕십리동
11200103.0,2579373.0,552177.0,507237.0,서울특별시 성동구 홍익동,서울특별시,성동구,홍익동
11200104.0,2579373.0,552177.0,507237.0,서울특별시 성동구 도선동,서울특별시,성동구,도선동
11200105.0,2037342.0,417672.0,375390.0,서울특별시 성동구 마장동,서울특별시,성동구,마장동
11200106.0,1783351.0,262548.0,350828.0,서울특별시 성동구 사근동,서울특별시,성동구,사근동
11200107.0,1783351.0,262548.0,350828.0,서울특별시 성동구 행당동,서울특별시,성동구,행당동
11200108.0,1278981.0,433096.0,134921.0,서울특별시 성동구 응봉동,서울특별시,성동구,응봉동
11200109.0,1424132.0,390913.0,195111.0,서울특별시 성동구 금호동1가,서울특별시,성동구,금호동1가
11200112.0,2353122.0,533822.0,409720.0,서울특별시 성동구 금호동4가,서울특별시,성동구,금호동4가
11200113.0,2608557.0,503821.0,512630.0,서울특별시 성동구 옥수동,서울특별시,성동구,옥수동
11200118.0,3646347.0,805756.0,740386.0,서울특별시 성동구 송정동,서울특별시,성동구,송정동
11200122.0,2603613.0,516311.0,566245.0,서울특별시 성동구 용답동,서울특별시,성동구,용답동
11215102.0,2380306.0,484880.0,435433.0,서울특별시 광진구 능동,서울특별시,광진구,능동
11215104.0,1617121.0,383891.0,264353.0,서울특별시 광진구 광장동,서울특별시,광진구,광장동
11215107.0,3643703.0,540797.0,786210.0,서울특별시 광진구 화양동,서울특별시,광진구,화양동
11215109.0,3003742.0,680926.0,504137.0,서울특별시 광진구 군자동,서울특별시,광진구,군자동
11230101.0,10952745.0,1748184.0,2163131.0,서울특별시 동대문구 신설동,서울특별시,동대문구,신설동
11230102.0,10952745.0,1748184.0,2163131.0,서울특별시 동대문구 용두동,서울특별시,동대문구,용두동
11230103.0,7035833.0,1210494.0,1083478.0,서울특별시 동대문구 제기동,서울특별시,동대문구,제기동
11230107.0,4187679.0,846322.0,718944.0,서울특별시 동대문구 청량리동,서울특별시,동대문구,청량리동
11230108.0,2256636.0,333991.0,315234.0,서울특별시 동대문구 회기동,서울특별시,동대문구,회기동
11260101.0,4533561.0,884082.0,972419.0,서울특별시 중랑구 면목동,서울특별시,중랑구,면목동
11260105.0,5580120.0,1207760.0,947094.0,서울특별시 중랑구 망우동,서울특별시,중랑구,망우동
11260106.0,8440479.0,2243746.0,1400161.0,서울특별시 중랑구 신내동,서울특별시,중랑구,신내동
11290101.0,4846545.0,1012242.0,797213.0,서울특별시 성북구 성북동,서울특별시,성북구,성북동
11290102.0,4846545.0,1012242.0,797213.0,서울특별시 성북구 성북동1가,서울특별시,성북구,성북동1가
11290103.0,13234047.0,1919801.0,2719164.0,서울특별시 성북구 돈암동,서울특별시,성북구,돈암동
11290104.0,4846545.0,1012242.0,797213.0,서울특별시 성북구 동소문동1가,서울특별시,성북구,동소문동1가
11290105.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 동소문동2가,서울특별시,성북구,동소문동2가
11290106.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 동소문동3가,서울특별시,성북구,동소문동3가
11290107.0,4846545.0,1012242.0,797213.0,서울특별시 성북구 동소문동4가,서울특별시,성북구,동소문동4가
11290108.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 동소문동5가,서울특별시,성북구,동소문동5가
11290109.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동소문동6가,서울특별시,성북구,동소문동6가
11290110.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동소문동7가,서울특별시,성북구,동소문동7가
11290111.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 삼선동1가,서울특별시,성북구,삼선동1가
11290112.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 삼선동2가,서울특별시,성북구,삼선동2가
11290113.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 삼선동3가,서울특별시,성북구,삼선동3가
11290114.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 삼선동4가,서울특별시,성북구,삼선동4가
11290115.0,7187854.0,1160168.0,1379827.0,서울특별시 성북구 삼선동5가,서울특별시,성북구,삼선동5가
11290116.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동선동1가,서울특별시,성북구,동선동1가
11290117.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동선동2가,서울특별시,성북구,동선동2가
11290118.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동선동3가,서울특별시,성북구,동선동3가
11290119.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동선동4가,서울특별시,성북구,동선동4가
11290120.0,6046193.0,759633.0,1339337.0,서울특별시 성북구 동선동5가,서울특별시,성북구,동선동5가
11290121.0,2883114.0,424396.0,505373.0,서울특별시 성북구 안암동1가,서울특별시,성북구,안암동1가
11290122.0,2883114.0,424396.0,505373.0,서울특별시 성북구 안암동2가,서울특별시,성북구,안암동2가
11290123.0,2883114.0,424396.0,505373.0,서울특별시 성북구 안암동3가,서울특별시,성북구,안암동3가
11290124.0,2883114.0,424396.0,505373.0,서울특별시 성북구 안암동4가,서울특별시,성북구,안암동4가
11290125.0,2883114.0,424396.0,505373.0,서울특별시 성북구 안암동5가,서울특별시,성북구,안암동5가
11290126.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동4가,서울특별시,성북구,보문동4가
11290127.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동5가,서울특별시,성북구,보문동5가
11290128.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동6가,서울특별시,성북구,보문동6가
11290129.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동7가,서울특별시,성북구,보문동7가
11290130.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동1가,서울특별시,성북구,보문동1가
11290131.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동2가,서울특별시,성북구,보문동2가
11290132.0,2102572.0,533090.0,341100.0,서울특별시 성북구 보문동3가,서울특별시,성북구,보문동3가
11290135.0,6234744.0,1509909.0,932194.0,서울특별시 성북구 종암동,서울특별시,성북구,종암동
11290139.0,4349494.0,802650.0,929839.0,서울특별시 성북구 석관동,서울특별시,성북구,석관동
11305101.0,24622412.0,4447255.0,4808006.0,서울특별시 강북구 미아동,서울특별시,강북구,미아동
11305102.0,12966957.0,2663050.0,2450412.0,서울특별시 강북구 번동,서울특별시,강북구,번동
11305103.0,20429753.0,4492950.0,3274459.0,서울특별시 강북구 수유동,서울특별시,강북구,수유동
11305104.0,3610339.0,803875.0,510380.0,서울특별시 강북구 우이동,서울특별시,강북구,우이동
11350102.0,9562660.0,2044389.0,1654579.0,서울특별시 노원구 월계동,서울특별시,노원구,월계동
11350103.0,7920717.0,1658687.0,1344393.0,서울특별시 노원구 공릉동,서울특별시,노원구,공릉동
11350104.0,5697578.0,1056260.0,1057653.0,서울특별시 노원구 하계동,서울특별시,노원구,하계동
11350105.0,14835600.0,2887207.0,2931515.0,서울특별시 노원구 상계동,서울특별시,노원구,상계동
11350106.0,7031139.0,1448668.0,1268597.0,서울특별시 노원구 중계동,서울특별시,노원구,중계동
11380101.0,2379688.0,740456.0,322718.0,서울특별시 은평구 수색동,서울특별시,은평구,수색동
11380102.0,4360583.0,939301.0,808953.0,서울특별시 은평구 녹번동,서울특별시,은평구,녹번동
11380105.0,3278165.0,1003751.0,344573.0,서울특별시 은평구 구산동,서울특별시,은평구,구산동
11380106.0,4048760.0,659734.0,841170.0,서울특별시 은평구 대조동,서울특별시,은평구,대조동
11380108.0,4722334.0,1133542.0,758948.0,서울특별시 은평구 역촌동,서울특별시,은평구,역촌동
11380110.0,2853750.0,565650.0,639583.0,서울특별시 은평구 증산동,서울특별시,은평구,증산동
11380114.0,7643076.0,1717087.0,1217784.0,서울특별시 은평구 진관동,서울특별시,은평구,진관동
11410101.0,4585794.0,934577.0,930419.0,서울특별시 서대문구 충정로2가,서울특별시,서대문구,충정로2가
11410102.0,4585794.0,934577.0,930419.0,서울특별시 서대문구 충정로3가,서울특별시,서대문구,충정로3가
11410103.0,4585794.0,934577.0,930419.0,서울특별시 서대문구 합동,서울특별시,서대문구,합동
11410104.0,4585794.0,934577.0,930419.0,서울특별시 서대문구 미근동,서울특별시,서대문구,미근동
11410105.0,3571798.0,962902.0,446481.0,서울특별시 서대문구 냉천동,서울특별시,서대문구,냉천동
11410106.0,3571798.0,962902.0,446481.0,서울특별시 서대문구 천연동,서울특별시,서대문구,천연동
11410107.0,3571798.0,962902.0,446481.0,서울특별시 서대문구 옥천동,서울특별시,서대문구,옥천동
11410108.0,3571798.0,962902.0,446481.0,서울특별시 서대문구 영천동,서울특별시,서대문구,영천동
11410109.0,3571798.0,962902.0,446481.0,서울특별시 서대문구 현저동,서울특별시,서대문구,현저동
11410110.0,7072751.0,1340623.0,1445215.0,서울특별시 서대문구 북아현동,서울특별시,서대문구,북아현동
11410112.0,16842672.0,2301505.0,3476397.0,서울특별시 서대문구 대현동,서울특별시,서대문구,대현동
11410113.0,14355715.0,1895459.0,2961601.0,서울특별시 서대문구 대신동,서울특별시,서대문구,대신동
11410114.0,14355715.0,1895459.0,2961601.0,서울특별시 서대문구 신촌동,서울특별시,서대문구,신촌동
11410115.0,14355715.0,1895459.0,2961601.0,서울특별시 서대문구 봉원동,서울특별시,서대문구,봉원동
11410116.0,14355715.0,1895459.0,2961601.0,서울특별시 서대문구 창천동,서울특별시,서대문구,창천동
11410117.0,9594181.0,1836104.0,1734840.0,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동
11440101.0,8427473.0,2187155.0,1406674.0,서울특별시 마포구 아현동,서울특별시,마포구,아현동
11440102.0,9675758.0,2390623.0,1622130.0,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동
11440103.0,4544089.0,1217046.0,764812.0,서울특별시 마포구 신공덕동,서울특별시,마포구,신공덕동
11440104.0,8791029.0,2090193.0,1608585.0,서울특별시 마포구 도화동,서울특별시,마포구,도화동
11440105.0,1773488.0,417549.0,329513.0,서울특별시 마포구 용강동,서울특별시,마포구,용강동
11440106.0,1773488.0,417549.0,329513.0,서울특별시 마포구 토정동,서울특별시,마포구,토정동
11440107.0,4246940.0,873147.0,843773.0,서울특별시 마포구 마포동,서울특별시,마포구,마포동
11440108.0,8067306.0,1610046.0,1475529.0,서울특별시 마포구 대흥동,서울특별시,마포구,대흥동
11440109.0,6905157.0,1591126.0,1186831.0,서울특별시 마포구 염리동,서울특별시,마포구,염리동
11440110.0,23328345.0,3269784.0,5149779.0,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동
11440111.0,6293818.0,1192497.0,1146016.0,서울특별시 마포구 신수동,서울특별시,마포구,신수동
11440112.0,770401.0,218112.0,104643.0,서울특별시 마포구 현석동,서울특별시,마포구,현석동
11440113.0,770401.0,218112.0,104643.0,서울특별시 마포구 구수동,서울특별시,마포구,구수동
11440114.0,2119534.0,592378.0,334297.0,서울특별시 마포구 창전동,서울특별시,마포구,창전동
11440115.0,2119534.0,592378.0,334297.0,서울특별시 마포구 상수동,서울특별시,마포구,상수동
11440116.0,2119534.0,592378.0,334297.0,서울특별시 마포구 하중동,서울특별시,마포구,하중동
11440117.0,2889935.0,810490.0,438940.0,서울특별시 마포구 신정동,서울특별시,마포구,신정동
11440118.0,2119534.0,592378.0,334297.0,서울특별시 마포구 당인동,서울특별시,마포구,당인동
