법정동코드,지하철총승객,출근지하철승객,퇴근지하철승객,법정동명,Si,Gu,Dong
11110101.0,0.0,0.0,0.0,서울특별시 종로구 청운동,서울특별시,종로구,청운동
11110102.0,0.0,0.0,0.0,서울특별시 종로구 신교동,서울특별시,종로구,신교동
11110103.0,0.0,0.0,0.0,서울특별시 종로구 궁정동,서울특별시,종로구,궁정동
11110104.0,0.0,0.0,0.0,서울특별시 종로구 효자동,서울특별시,종로구,효자동
11110105.0,0.0,0.0,0.0,서울특별시 종로구 창성동,서울특별시,종로구,창성동
11110106.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 통의동,서울특별시,종로구,통의동
11110107.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 적선동,서울특별시,종로구,적선동
11110108.0,0.0,0.0,0.0,서울특별시 종로구 통인동,서울특별시,종로구,통인동
11110109.0,0.0,0.0,0.0,서울특별시 종로구 누상동,서울특별시,종로구,누상동
11110110.0,0.0,0.0,0.0,서울특별시 종로구 누하동,서울특별시,종로구,누하동
11110111.0,0.0,0.0,0.0,서울특별시 종로구 옥인동,서울특별시,종로구,옥인동
11110112.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 체부동,서울특별시,종로구,체부동
11110113.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 필운동,서울특별시,종로구,필운동
11110114.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 내자동,서울특별시,종로구,내자동
11110115.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 사직동,서울특별시,종로구,사직동
11110116.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 도렴동,서울특별시,종로구,도렴동
11110117.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 당주동,서울특별시,종로구,당주동
11110118.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 내수동,서울특별시,종로구,내수동
11110119.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 세종로,서울특별시,종로구,세종로
11110120.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 신문로1가,서울특별시,종로구,신문로1가
11110121.0,17546632.0,975332.0,6033566.0,서울특별시 종로구 신문로2가,서울특별시,종로구,신문로2가
11110130.0,0.0,0.0,0.0,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동
11110139.0,0.0,0.0,0.0,서울특별시 종로구 팔판동,서울특별시,종로구,팔판동
11110140.0,0.0,0.0,0.0,서울특별시 종로구 삼청동,서울특별시,종로구,삼청동
11110141.0,0.0,0.0,0.0,서울특별시 종로구 안국동,서울특별시,종로구,안국동
11110142.0,0.0,0.0,0.0,서울특별시 종로구 소격동,서울특별시,종로구,소격동
11110143.0,0.0,0.0,0.0,서울특별시 종로구 화동,서울특별시,종로구,화동
11110144.0,0.0,0.0,0.0,서울특별시 종로구 사간동,서울특별시,종로구,사간동
11110145.0,0.0,0.0,0.0,서울특별시 종로구 송현동,서울특별시,종로구,송현동
11110146.0,0.0,0.0,0.0,서울특별시 종로구 가회동,서울특별시,종로구,가회동
11110147.0,0.0,0.0,0.0,서울특별시 종로구 재동,서울특별시,종로구,재동
11110148.0,0.0,0.0,0.0,서울특별시 종로구 계동,서울특별시,종로구,계동
11110149.0,0.0,0.0,0.0,서울특별시 종로구 원서동,서울특별시,종로구,원서동
11110165.0,11535959.0,712206.0,2955471.0,서울특별시 종로구 이화동,서울특별시,종로구,이화동
11110166.0,11535959.0,712206.0,2955471.0,서울특별시 종로구 연건동,서울특별시,종로구,연건동
11110168.0,11535959.0,712206.0,2955471.0,서울특별시 종로구 동숭동,서울특별시,종로구,동숭동
11110169.0,0.0,0.0,0.0,서울특별시 종로구 혜화동,서울특별시,종로구,혜화동
11110170.0,0.0,0.0,0.0,서울특별시 종로구 명륜1가,서울특별시,종로구,명륜1가
11110171.0,0.0,0.0,0.0,서울특별시 종로구 명륜2가,서울특별시,종로구,명륜2가
11110172.0,0.0,0.0,0.0,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가
11110173.0,0.0,0.0,0.0,서울특별시 종로구 명륜3가,서울특별시,종로구,명륜3가
11110176.0,0.0,0.0,0.0,서울특별시 종로구 교남동,서울특별시,종로구,교남동
11110177.0,0.0,0.0,0.0,서울특별시 종로구 평동,서울특별시,종로구,평동
11110178.0,0.0,0.0,0.0,서울특별시 종로구 송월동,서울특별시,종로구,송월동
11110179.0,0.0,0.0,0.0,서울특별시 종로구 홍파동,서울특별시,종로구,홍파동
11110180.0,0.0,0.0,0.0,서울특별시 종로구 교북동,서울특별시,종로구,교북동
11110181.0,0.0,0.0,0.0,서울특별시 종로구 행촌동,서울특별시,종로구,행촌동
11110182.0,0.0,0.0,0.0,서울특별시 종로구 구기동,서울특별시,종로구,구기동
11110183.0,0.0,0.0,0.0,서울특별시 종로구 평창동,서울특별시,종로구,평창동
11110184.0,0.0,0.0,0.0,서울특별시 종로구 부암동,서울특별시,종로구,부암동
11110185.0,0.0,0.0,0.0,서울특별시 종로구 홍지동,서울특별시,종로구,홍지동
11110186.0,0.0,0.0,0.0,서울특별시 종로구 신영동,서울특별시,종로구,신영동
11110187.0,0.0,0.0,0.0,서울특별시 종로구 무악동,서울특별시,종로구,무악동
11140101.0,20365813.0,789527.0,7828966.0,서울특별시 중구 무교동,서울특별시,중구,무교동
11140102.0,20365813.0,789527.0,7828966.0,서울특별시 중구 다동,서울특별시,중구,다동
11140103.0,20365813.0,789527.0,7828966.0,서울특별시 중구 태평로1가,서울특별시,중구,태평로1가
11140104.0,20365813.0,789527.0,7828966.0,서울특별시 중구 을지로1가,서울특별시,중구,을지로1가
11140105.0,20365813.0,789527.0,7828966.0,서울특별시 중구 을지로2가,서울특별시,중구,을지로2가
11140106.0,20365813.0,789527.0,7828966.0,서울특별시 중구 남대문로1가,서울특별시,중구,남대문로1가
11140107.0,20365813.0,789527.0,7828966.0,서울특별시 중구 삼각동,서울특별시,중구,삼각동
11140108.0,20365813.0,789527.0,7828966.0,서울특별시 중구 수하동,서울특별시,중구,수하동
11140109.0,20365813.0,789527.0,7828966.0,서울특별시 중구 장교동,서울특별시,중구,장교동
11140110.0,20365813.0,789527.0,7828966.0,서울특별시 중구 수표동,서울특별시,중구,수표동
11140111.0,14718948.0,546692.0,5837446.0,서울특별시 중구 소공동,서울특별시,중구,소공동
11140112.0,31419778.0,3173048.0,8755367.0,서울특별시 중구 남창동,서울특별시,중구,남창동
11140113.0,14718948.0,546692.0,5837446.0,서울특별시 중구 북창동,서울특별시,중구,북창동
11140114.0,14718948.0,546692.0,5837446.0,서울특별시 중구 태평로2가,서울특별시,중구,태평로2가
11140115.0,35084761.0,1336219.0,13666412.0,서울특별시 중구 남대문로2가,서울특별시,중구,남대문로2가
11140116.0,46138726.0,3719740.0,14592813.0,서울특별시 중구 남대문로3가,서울특별시,중구,남대문로3가
11140117.0,46138726.0,3719740.0,14592813.0,서울특별시 중구 남대문로4가,서울특별시,중구,남대문로4가
11140118.0,31419778.0,3173048.0,8755367.0,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가
11140119.0,46138726.0,3719740.0,14592813.0,서울특별시 중구 봉래동1가,서울특별시,중구,봉래동1가
11140120.0,31419778.0,3173048.0,8755367.0,서울특별시 중구 봉래동2가,서울특별시,중구,봉래동2가
11140121.0,51785591.0,3962575.0,16584333.0,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가
11140122.0,51785591.0,3962575.0,16584333.0,서울특별시 중구 회현동2가,서울특별시,중구,회현동2가
11140123.0,20365813.0,789527.0,7828966.0,서울특별시 중구 회현동3가,서울특별시,중구,회현동3가
11140124.0,51785591.0,3962575.0,16584333.0,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가
11140125.0,20365813.0,789527.0,7828966.0,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가
11140126.0,20365813.0,789527.0,7828966.0,서울특별시 중구 명동1가,서울특별시,중구,명동1가
11140127.0,20365813.0,789527.0,7828966.0,서울특별시 중구 명동2가,서울특별시,중구,명동2가
11140128.0,20365813.0,789527.0,7828966.0,서울특별시 중구 남산동1가,서울특별시,중구,남산동1가
11140129.0,20365813.0,789527.0,7828966.0,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가
11140130.0,20365813.0,789527.0,7828966.0,서울특별시 중구 남산동3가,서울특별시,중구,남산동3가
11140131.0,20365813.0,789527.0,7828966.0,서울특별시 중구 저동1가,서울특별시,중구,저동1가
11140132.0,18618135.0,1113717.0,5942269.0,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가
11140133.0,18618135.0,1113717.0,5942269.0,서울특별시 중구 충무로5가,서울특별시,중구,충무로5가
11140134.0,10282164.0,678414.0,3025570.0,서울특별시 중구 인현동2가,서울특별시,중구,인현동2가
11140135.0,10282164.0,678414.0,3025570.0,서울특별시 중구 예관동,서울특별시,중구,예관동
11140136.0,11373814.0,665914.0,3785854.0,서울특별시 중구 묵정동,서울특별시,중구,묵정동
11140137.0,8335971.0,435303.0,2916699.0,서울특별시 중구 필동1가,서울특별시,중구,필동1가
11140138.0,8335971.0,435303.0,2916699.0,서울특별시 중구 필동2가,서울특별시,중구,필동2가
11140139.0,8335971.0,435303.0,2916699.0,서울특별시 중구 필동3가,서울특별시,중구,필동3가
11140140.0,8335971.0,435303.0,2916699.0,서울특별시 중구 남학동,서울특별시,중구,남학동
11140141.0,8335971.0,435303.0,2916699.0,서울특별시 중구 주자동,서울특별시,중구,주자동
11140142.0,28701784.0,1224830.0,10745665.0,서울특별시 중구 예장동,서울특별시,중구,예장동
11140143.0,3037843.0,230611.0,869155.0,서울특별시 중구 장충동1가,서울특별시,중구,장충동1가
11140144.0,11373814.0,665914.0,3785854.0,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가
11140145.0,10282164.0,678414.0,3025570.0,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가
11140146.0,10282164.0,678414.0,3025570.0,서울특별시 중구 광희동2가,서울특별시,중구,광희동2가
11140147.0,10282164.0,678414.0,3025570.0,서울특별시 중구 쌍림동,서울특별시,중구,쌍림동
11140148.0,10282164.0,678414.0,3025570.0,서울특별시 중구 을지로6가,서울특별시,중구,을지로6가
11140149.0,10282164.0,678414.0,3025570.0,서울특별시 중구 을지로7가,서울특별시,중구,을지로7가
11140150.0,16409763.0,773747.0,5811118.0,서울특별시 중구 을지로4가,서울특별시,중구,을지로4가
11140151.0,16409763.0,773747.0,5811118.0,서울특별시 중구 을지로5가,서울특별시,중구,을지로5가
11140152.0,16409763.0,773747.0,5811118.0,서울특별시 중구 주교동,서울특별시,중구,주교동
11140153.0,16409763.0,773747.0,5811118.0,서울특별시 중구 방산동,서울특별시,중구,방산동
11140154.0,10282164.0,678414.0,3025570.0,서울특별시 중구 오장동,서울특별시,중구,오장동
11140155.0,16409763.0,773747.0,5811118.0,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가
11140156.0,16409763.0,773747.0,5811118.0,서울특별시 중구 입정동,서울특별시,중구,입정동
11140157.0,16409763.0,773747.0,5811118.0,서울특별시 중구 산림동,서울특별시,중구,산림동
11140158.0,8335971.0,435303.0,2916699.0,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가
11140159.0,16409763.0,773747.0,5811118.0,서울특별시 중구 초동,서울특별시,중구,초동
11140160.0,16409763.0,773747.0,5811118.0,서울특별시 중구 인현동1가,서울특별시,중구,인현동1가
11140161.0,16409763.0,773747.0,5811118.0,서울특별시 중구 저동2가,서울특별시,중구,저동2가
11140162.0,15848108.0,3403947.0,3184126.0,서울특별시 중구 신당동,서울특별시,중구,신당동
11140163.0,7322586.0,1428988.0,1447128.0,서울특별시 중구 흥인동,서울특별시,중구,흥인동
11140164.0,7322586.0,1428988.0,1447128.0,서울특별시 중구 무학동,서울특별시,중구,무학동
11140165.0,0.0,0.0,0.0,서울특별시 중구 황학동,서울특별시,중구,황학동
11140166.0,14718948.0,546692.0,5837446.0,서울특별시 중구 서소문동,서울특별시,중구,서소문동
11140167.0,14718948.0,546692.0,5837446.0,서울특별시 중구 정동,서울특별시,중구,정동
11140168.0,46138726.0,3719740.0,14592813.0,서울특별시 중구 순화동,서울특별시,중구,순화동
11140169.0,14718948.0,546692.0,5837446.0,서울특별시 중구 의주로1가,서울특별시,중구,의주로1가
11140170.0,14718948.0,546692.0,5837446.0,서울특별시 중구 충정로1가,서울특별시,중구,충정로1가
11140171.0,0.0,0.0,0.0,서울특별시 중구 중림동,서울특별시,중구,중림동
11140172.0,0.0,0.0,0.0,서울특별시 중구 의주로2가,서울특별시,중구,의주로2가
11140173.0,0.0,0.0,0.0,서울특별시 중구 만리동1가,서울특별시,중구,만리동1가
11140174.0,0.0,0.0,0.0,서울특별시 중구 만리동2가,서울특별시,중구,만리동2가
11170101.0,0.0,0.0,0.0,서울특별시 용산구 후암동,서울특별시,용산구,후암동
11170102.0,1763798.0,206689.0,462857.0,서울특별시 용산구 용산동2가,서울특별시,용산구,용산동2가
11170103.0,1763798.0,206689.0,462857.0,서울특별시 용산구 용산동4가,서울특별시,용산구,용산동4가
11170104.0,6303678.0,1037272.0,1516953.0,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동
11170105.0,6303678.0,1037272.0,1516953.0,서울특별시 용산구 남영동,서울특별시,용산구,남영동
11170106.0,6303678.0,1037272.0,1516953.0,서울특별시 용산구 용산동1가,서울특별시,용산구,용산동1가
11170107.0,6303678.0,1037272.0,1516953.0,서울특별시 용산구 동자동,서울특별시,용산구,동자동
11170108.0,0.0,0.0,0.0,서울특별시 용산구 서계동,서울특별시,용산구,서계동
11170109.0,0.0,0.0,0.0,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동1가
11170110.0,0.0,0.0,0.0,서울특별시 용산구 청파동2가,서울특별시,용산구,청파동2가
11170111.0,0.0,0.0,0.0,서울특별시 용산구 청파동3가,서울특별시,용산구,청파동3가
11170119.0,2920936.0,779261.0,610679.0,서울특별시 용산구 효창동,서울특별시,용산구,효창동
11170120.0,0.0,0.0,0.0,서울특별시 용산구 도원동,서울특별시,용산구,도원동
11170121.0,0.0,0.0,0.0,서울특별시 용산구 용문동,서울특별시,용산구,용문동
11170124.0,20255318.0,2372426.0,5463933.0,서울특별시 용산구 한강로1가,서울특별시,용산구,한강로1가
11170125.0,20255318.0,2372426.0,5463933.0,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로2가
11170126.0,20255318.0,2372426.0,5463933.0,서울특별시 용산구 용산동3가,서울특별시,용산구,용산동3가
11170127.0,20255318.0,2372426.0,5463933.0,서울특별시 용산구 용산동5가,서울특별시,용산구,용산동5가
11170128.0,20255318.0,2372426.0,5463933.0,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가
11170131.0,3547653.0,239123.0,1110417.0,서울특별시 용산구 한남동,서울특별시,용산구,한남동
11170132.0,412378.0,71321.0,82371.0,서울특별시 용산구 동빙고동,서울특별시,용산구,동빙고동
11170133.0,412378.0,71321.0,82371.0,서울특별시 용산구 서빙고동,서울특별시,용산구,서빙고동
11170134.0,412378.0,71321.0,82371.0,서울특별시 용산구 주성동,서울특별시,용산구,주성동
11170135.0,412378.0,71321.0,82371.0,서울특별시 용산구 용산동6가,서울특별시,용산구,용산동6가
11170136.0,0.0,0.0,0.0,서울특별시 용산구 보광동,서울특별시,용산구,보광동
11200101.0,0.0,0.0,0.0,서울특별시 성동구 상왕십리동,서울특별시,성동구,상왕십리동
11200102.0,0.0,0.0,0.0,서울특별시 성동구 하왕십리동,서울특별시,성동구,하왕십리동
11200103.0,0.0,0.0,0.0,서울특별시 성동구 홍익동,서울특별시,성동구,홍익동
11200104.0,0.0,0.0,0.0,서울특별시 성동구 도선동,서울특별시,성동구,도선동
11200105.0,1863848.0,536165.0,288605.0,서울특별시 성동구 마장동,서울특별시,성동구,마장동
11200106.0,4345975.0,547714.0,850694.0,서울특별시 성동구 사근동,서울특별시,성동구,사근동
11200107.0,4345975.0,547714.0,850694.0,서울특별시 성동구 행당동,서울특별시,성동구,행당동
11200108.0,335086.0,128772.0,30502.0,서울특별시 성동구 응봉동,서울특별시,성동구,응봉동
11200109.0,2056179.0,735268.0,254550.0,서울특별시 성동구 금호동1가,서울특별시,성동구,금호동1가
11200112.0,2605183.0,956202.0,280350.0,서울특별시 성동구 금호동4가,서울특별시,성동구,금호동4가
11200113.0,2968023.0,829571.0,436195.0,서울특별시 성동구 옥수동,서울특별시,성동구,옥수동
11200118.0,11484436.0,3980195.0,1893408.0,서울특별시 성동구 송정동,서울특별시,성동구,송정동
11200122.0,11484436.0,3980195.0,1893408.0,서울특별시 성동구 용답동,서울특별시,성동구,용답동
11215102.0,13480623.0,3537598.0,2441611.0,서울특별시 광진구 능동,서울특별시,광진구,능동
11215104.0,4485414.0,1293756.0,674769.0,서울특별시 광진구 광장동,서울특별시,광진구,광장동
11215107.0,16630897.0,2882641.0,3546954.0,서울특별시 광진구 화양동,서울특별시,광진구,화양동
11215109.0,0.0,0.0,0.0,서울특별시 광진구 군자동,서울특별시,광진구,군자동
11230101.0,12519479.0,2065988.0,2259215.0,서울특별시 동대문구 신설동,서울특별시,동대문구,신설동
11230102.0,12519479.0,2065988.0,2259215.0,서울특별시 동대문구 용두동,서울특별시,동대문구,용두동
11230103.0,2760720.0,723233.0,443554.0,서울특별시 동대문구 제기동,서울특별시,동대문구,제기동
11230107.0,0.0,0.0,0.0,서울특별시 동대문구 청량리동,서울특별시,동대문구,청량리동
11230108.0,0.0,0.0,0.0,서울특별시 동대문구 회기동,서울특별시,동대문구,회기동
11260101.0,5088821.0,1948661.0,535433.0,서울특별시 중랑구 면목동,서울특별시,중랑구,면목동
11260105.0,982024.0,382206.0,111776.0,서울특별시 중랑구 망우동,서울특별시,중랑구,망우동
11260106.0,2816577.0,1212227.0,235739.0,서울특별시 중랑구 신내동,서울특별시,중랑구,신내동
11290101.0,0.0,0.0,0.0,서울특별시 성북구 성북동,서울특별시,성북구,성북동
11290102.0,0.0,0.0,0.0,서울특별시 성북구 성북동1가,서울특별시,성북구,성북동1가
11290103.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 돈암동,서울특별시,성북구,돈암동
11290104.0,0.0,0.0,0.0,서울특별시 성북구 동소문동1가,서울특별시,성북구,동소문동1가
11290105.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 동소문동2가,서울특별시,성북구,동소문동2가
11290106.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 동소문동3가,서울특별시,성북구,동소문동3가
11290107.0,0.0,0.0,0.0,서울특별시 성북구 동소문동4가,서울특별시,성북구,동소문동4가
11290108.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 동소문동5가,서울특별시,성북구,동소문동5가
11290109.0,0.0,0.0,0.0,서울특별시 성북구 동소문동6가,서울특별시,성북구,동소문동6가
11290110.0,0.0,0.0,0.0,서울특별시 성북구 동소문동7가,서울특별시,성북구,동소문동7가
11290111.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 삼선동1가,서울특별시,성북구,삼선동1가
11290112.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 삼선동2가,서울특별시,성북구,삼선동2가
11290113.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 삼선동3가,서울특별시,성북구,삼선동3가
11290114.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 삼선동4가,서울특별시,성북구,삼선동4가
11290115.0,12026198.0,2665444.0,2061946.0,서울특별시 성북구 삼선동5가,서울특별시,성북구,삼선동5가
11290116.0,0.0,0.0,0.0,서울특별시 성북구 동선동1가,서울특별시,성북구,동선동1가
11290117.0,0.0,0.0,0.0,서울특별시 성북구 동선동2가,서울특별시,성북구,동선동2가
11290118.0,0.0,0.0,0.0,서울특별시 성북구 동선동3가,서울특별시,성북구,동선동3가
11290119.0,0.0,0.0,0.0,서울특별시 성북구 동선동4가,서울특별시,성북구,동선동4가
11290120.0,0.0,0.0,0.0,서울특별시 성북구 동선동5가,서울특별시,성북구,동선동5가
11290121.0,3882564.0,364881.0,806220.0,서울특별시 성북구 안암동1가,서울특별시,성북구,안암동1가
11290122.0,3882564.0,364881.0,806220.0,서울특별시 성북구 안암동2가,서울특별시,성북구,안암동2가
11290123.0,3882564.0,364881.0,806220.0,서울특별시 성북구 안암동3가,서울특별시,성북구,안암동3가
11290124.0,3882564.0,364881.0,806220.0,서울특별시 성북구 안암동4가,서울특별시,성북구,안암동4가
11290125.0,3882564.0,364881.0,806220.0,서울특별시 성북구 안암동5가,서울특별시,성북구,안암동5가
11290126.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동4가,서울특별시,성북구,보문동4가
11290127.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동5가,서울특별시,성북구,보문동5가
11290128.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동6가,서울특별시,성북구,보문동6가
11290129.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동7가,서울특별시,성북구,보문동7가
11290130.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동1가,서울특별시,성북구,보문동1가
11290131.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동2가,서울특별시,성북구,보문동2가
11290132.0,2723474.0,863105.0,414679.0,서울특별시 성북구 보문동3가,서울특별시,성북구,보문동3가
11290135.0,0.0,0.0,0.0,서울특별시 성북구 종암동,서울특별시,성북구,종암동
11290139.0,5997041.0,2179230.0,572311.0,서울특별시 성북구 석관동,서울특별시,성북구,석관동
11305101.0,15962018.0,5340067.0,1958573.0,서울특별시 강북구 미아동,서울특별시,강북구,미아동
11305102.0,11187938.0,3546694.0,1453361.0,서울특별시 강북구 번동,서울특별시,강북구,번동
11305103.0,3200017.0,1278213.0,255266.0,서울특별시 강북구 수유동,서울특별시,강북구,수유동
11305104.0,1775237.0,625911.0,161164.0,서울특별시 강북구 우이동,서울특별시,강북구,우이동
11350102.0,3283222.0,1178444.0,290544.0,서울특별시 노원구 월계동,서울특별시,노원구,월계동
11350103.0,12621640.0,4159083.0,1539344.0,서울특별시 노원구 공릉동,서울특별시,노원구,공릉동
11350104.0,5791660.0,2055026.0,587958.0,서울특별시 노원구 하계동,서울특별시,노원구,하계동
11350105.0,27462407.0,8363694.0,3501693.0,서울특별시 노원구 상계동,서울특별시,노원구,상계동
11350106.0,0.0,0.0,0.0,서울특별시 노원구 중계동,서울특별시,노원구,중계동
11380101.0,324315.0,63226.0,66207.0,서울특별시 은평구 수색동,서울특별시,은평구,수색동
11380102.0,6240932.0,2627446.0,549912.0,서울특별시 은평구 녹번동,서울특별시,은평구,녹번동
11380105.0,0.0,0.0,0.0,서울특별시 은평구 구산동,서울특별시,은평구,구산동
11380106.0,6838417.0,1997016.0,927768.0,서울특별시 은평구 대조동,서울특별시,은평구,대조동
11380108.0,0.0,0.0,0.0,서울특별시 은평구 역촌동,서울특별시,은평구,역촌동
11380110.0,3284172.0,1310284.0,297937.0,서울특별시 은평구 증산동,서울특별시,은평구,증산동
11380114.0,6856735.0,2336938.0,760206.0,서울특별시 은평구 진관동,서울특별시,은평구,진관동
11410101.0,10318746.0,1481122.0,3180528.0,서울특별시 서대문구 충정로2가,서울특별시,서대문구,충정로2가
11410102.0,10318746.0,1481122.0,3180528.0,서울특별시 서대문구 충정로3가,서울특별시,서대문구,충정로3가
11410103.0,10318746.0,1481122.0,3180528.0,서울특별시 서대문구 합동,서울특별시,서대문구,합동
11410104.0,10318746.0,1481122.0,3180528.0,서울특별시 서대문구 미근동,서울특별시,서대문구,미근동
11410105.0,2390204.0,534664.0,336308.0,서울특별시 서대문구 냉천동,서울특별시,서대문구,냉천동
11410106.0,2390204.0,534664.0,336308.0,서울특별시 서대문구 천연동,서울특별시,서대문구,천연동
11410107.0,2390204.0,534664.0,336308.0,서울특별시 서대문구 옥천동,서울특별시,서대문구,옥천동
11410108.0,2390204.0,534664.0,336308.0,서울특별시 서대문구 영천동,서울특별시,서대문구,영천동
11410109.0,2390204.0,534664.0,336308.0,서울특별시 서대문구 현저동,서울특별시,서대문구,현저동
11410110.0,10318746.0,1481122.0,3180528.0,서울특별시 서대문구 북아현동,서울특별시,서대문구,북아현동
11410112.0,11933389.0,1424867.0,2602256.0,서울특별시 서대문구 대현동,서울특별시,서대문구,대현동
11410113.0,11933389.0,1424867.0,2602256.0,서울특별시 서대문구 대신동,서울특별시,서대문구,대신동
11410114.0,11933389.0,1424867.0,2602256.0,서울특별시 서대문구 신촌동,서울특별시,서대문구,신촌동
11410115.0,11933389.0,1424867.0,2602256.0,서울특별시 서대문구 봉원동,서울특별시,서대문구,봉원동
11410116.0,11933389.0,1424867.0,2602256.0,서울특별시 서대문구 창천동,서울특별시,서대문구,창천동
11410117.0,0.0,0.0,0.0,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동
11440101.0,16472911.0,3364456.0,3948851.0,서울특별시 마포구 아현동,서울특별시,마포구,아현동
11440102.0,16472911.0,3364456.0,3948851.0,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동
